	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189
113	0.57	0.1	0.5	0.63	0.53	0.36	0.47	0.47	0.0	0.0	0.44	0.54	0.34	0.1	0.3	0.33	0.45	0.5	0.5	0.53	0.66	0.5	0.5	0.7	0.5	0.1	0.63	0.46	0.63	0.45	0.0	0.71	0.74	0.5	0.47	0.31	0.55	0.55	0.33	0.58	0.42	0.34	0.63	0.33	0.6	0.67	0.62	0.0	0.54	0.47	0.26	0.33	0.66	0.1	0.5	0.47	0.47	0.3	0.65	0.75	0.34	0.26	0.63	0.37	0.51	0.33	0.16	0.64	0.54	0.29	0.0	0.39	0.29	0.5	0.56	0.03	0.57	0.45	0.11	0.5	0.44	0.36	0.5	0.63	0.47	0.47	0.0	0.23	0.0	0.5	0.38	0.47	0.5	0.5	0.0	0.47	0.76	0.76	0.47	0.66	0.37	0.53	0.05	0.76	0.5	0.5	0.29	0.5	0.63	0.53	0.54	0.33	1.0	0.1	0.33	0.44	0.3	0.76	0.3	0.58	0.37	0.63	0.76	0.63	0.76	0.0	0.47	0.0	0.3	0.63	0.44	0.0	0.43	0.61	0.55	0.42	0.3	0.5	0.63	0.5	0.33	0.57	0.3	0.17	0.65	0.76	0.3	0.47	0.52	0.52	0.1	0.0	0.1	0.19	0.67	0.63	0.5	0.67	0.46	0.0	0.47	0.71	0.33	0.55	0.47	0.36	0.33	0.72	0.54	0.5	0.72	0.1	0.65	0.44	0.47	0.57	0.32	0.6	0.33	0.22	0.43	0.42	0.59	0.1	0.36	0.46	0.33	0.33	0.44
114	0.29	0.5	0.33	0.3	0.3	0.0	0.11	0.33	0.3	0.5	0.33	0.41	0.15	0.5	0.06	0.47	0.3	0.17	0.31	0.33	0.5	0.0	0.26	0.51	0.3	0.4	0.47	0.0	0.35	0.28	0.0	0.3	0.5	0.22	0.48	0.0	0.35	0.36	0.26	0.33	0.33	0.33	0.45	0.3	0.3	0.3	0.3	0.3	0.33	0.24	0.15	0.36	0.5	0.33	0.33	0.0	0.34	0.01	0.49	0.38	0.3	0.3	0.47	0.47	0.32	0.3	0.5	0.33	0.17	0.3	0.5	0.5	0.38	0.3	0.44	0.3	0.33	0.0	0.33	0.5	0.33	0.5	0.44	0.22	0.33	0.33	0.47	0.05	0.5	0.33	0.4	0.33	0.33	0.31	0.47	0.33	0.33	0.17	0.33	0.45	0.15	0.0	0.33	0.33	0.47	0.43	0.11	0.33	0.33	0.33	0.0	0.45	0.5	1.0	0.33	0.39	0.12	0.5	0.0	0.33	0.16	0.33	0.56	0.33	0.62	0.3	0.0	0.3	0.26	0.47	0.33	0.3	0.33	0.37	0.35	0.17	0.0	0.0	0.47	0.26	0.23	0.3	0.0	0.5	0.33	0.3	0.33	0.33	0.33	0.37	0.5	0.35	0.5	0.5	0.33	0.33	0.33	0.47	0.17	0.5	0.39	0.33	0.55	0.5	0.3	0.33	0.33	0.5	0.33	0.33	0.51	0.5	0.33	0.27	0.33	0.0	0.33	0.33	0.33	0.47	0.33	0.3	0.45	0.5	0.0	0.3	0.33	0.44	0.51
115	0.47	0.33	0.5	0.58	0.3	0.35	0.47	0.47	0.47	0.51	0.3	0.5	0.33	0.33	0.33	0.69	0.33	0.5	0.5	0.33	0.66	0.32	0.4	0.67	0.5	0.5	0.55	0.45	0.49	0.45	0.36	0.33	0.33	0.3	0.63	0.24	0.55	0.5	0.47	0.5	0.41	0.5	0.67	0.0	0.33	0.67	0.62	0.33	0.47	0.25	0.5	0.5	0.66	0.5	0.37	0.25	0.54	0.3	0.5	0.59	0.47	0.47	0.55	0.57	0.33	0.5	0.22	0.5	0.46	0.5	0.33	0.5	0.42	0.49	0.55	0.5	0.49	0.28	0.33	0.51	0.5	0.5	0.31	0.33	0.5	0.33	0.39	0.24	0.33	0.5	0.5	0.5	0.43	0.33	0.33	0.43	0.33	0.67	0.44	0.33	0.24	0.53	0.57	0.58	0.61	0.57	0.0	0.5	0.6	0.5	0.48	0.49	0.5	0.5	1.0	0.37	0.3	0.76	0.3	0.58	0.33	0.68	0.67	0.5	0.67	0.33	0.32	0.33	0.3	0.56	0.31	0.47	0.42	0.51	0.3	0.39	0.3	0.3	0.67	0.25	0.5	0.57	0.3	0.47	0.65	0.5	0.5	0.33	0.5	0.5	0.33	0.14	0.33	0.47	0.5	0.76	0.17	0.58	0.45	0.14	0.4	0.5	0.63	0.5	0.45	0.4	0.66	0.33	0.49	0.31	0.73	0.33	0.5	0.3	0.5	0.5	0.46	0.6	0.53	0.31	0.33	0.33	0.56	0.33	0.35	0.45	0.7	0.61	0.33
116	0.38	0.0	0.33	0.47	0.41	0.0	0.0	0.5	0.0	0.02	0.5	0.43	0.33	0.0	0.5	0.22	0.34	0.5	0.5	0.47	0.53	0.0	0.33	0.4	0.2	0.0	0.56	0.3	0.45	0.3	0.0	0.33	0.6	0.33	0.5	0.33	0.47	0.6	0.0	0.5	0.0	0.01	0.5	0.42	0.51	0.4	0.5	0.0	0.5	0.5	0.11	0.49	0.47	0.0	0.33	0.33	0.5	0.3	0.5	0.56	0.0	0.11	0.33	0.04	0.5	0.09	0.0	0.45	0.5	0.29	0.0	0.06	0.0	0.36	0.38	0.0	0.34	0.34	0.0	0.3	0.5	0.03	0.55	0.56	0.33	0.5	0.0	0.5	0.0	0.5	0.05	0.5	0.26	0.38	0.0	0.5	0.58	0.33	0.3	0.33	0.26	0.3	0.11	0.5	0.5	0.5	0.33	0.5	0.5	0.5	0.33	0.0	0.4	0.0	0.02	1.0	0.17	0.5	0.5	0.5	0.5	0.56	0.63	0.5	0.59	0.0	0.0	0.0	0.3	0.33	0.38	0.0	0.5	0.36	0.68	0.3	0.33	0.33	0.67	0.36	0.5	0.5	0.3	0.0	0.5	0.62	0.18	0.33	0.5	0.46	0.0	0.0	0.0	0.0	0.5	0.49	0.5	0.47	0.0	0.0	0.5	0.13	0.0	0.33	0.4	0.5	0.17	0.33	0.36	0.49	0.63	0.0	0.5	0.38	0.43	0.5	0.0	0.5	0.0	0.0	0.5	0.5	0.55	0.0	0.0	0.13	0.16	0.3	0.62
117	0.6	0.0	0.6	0.68	0.5	0.56	0.16	0.63	0.0	0.0	0.56	0.43	0.39	0.0	0.47	0.09	0.56	0.7	0.61	0.5	0.65	0.54	0.58	0.53	0.07	0.0	0.67	0.67	0.61	0.65	0.0	0.5	0.54	0.43	0.67	0.52	0.54	0.56	0.0	0.6	0.5	0.2	0.5	0.5	0.5	0.5	0.76	0.0	0.59	0.63	0.0	0.5	0.34	0.0	0.56	0.47	0.64	0.38	0.74	0.52	0.0	0.12	0.67	0.22	0.7	0.0	0.0	0.33	0.41	0.17	0.0	0.0	0.0	0.45	0.63	0.0	0.25	0.5	0.0	0.5	0.5	0.0	0.56	0.63	0.56	0.5	0.0	0.47	0.0	0.65	0.0	0.56	0.52	0.57	0.0	0.5	0.5	0.76	0.56	0.45	0.53	0.74	0.0	0.5	0.6	0.67	0.5	0.5	0.51	0.5	0.57	0.08	0.33	0.0	0.0	0.37	1.0	0.61	0.42	0.5	0.54	0.65	0.5	0.53	0.5	0.0	0.53	0.0	0.5	0.5	0.56	0.0	0.62	0.48	0.7	0.25	0.49	0.47	0.57	0.73	0.54	0.5	0.49	0.0	0.5	0.49	0.05	0.5	0.63	0.5	0.0	0.0	0.0	0.0	0.62	0.5	0.5	0.55	0.1	0.0	0.52	0.56	0.0	0.37	0.66	0.63	0.04	0.25	0.63	0.51	0.59	0.0	0.5	0.56	0.3	0.62	0.0	0.63	0.0	0.0	0.58	0.63	0.5	0.0	0.5	0.36	0.03	0.17	0.52
118	0.48	0.0	0.49	0.33	0.28	0.5	0.0	0.45	0.0	0.0	0.0	0.14	0.28	0.0	0.41	0.0	0.13	0.36	0.19	0.3	0.5	0.36	0.46	0.42	0.0	0.0	0.56	0.3	0.5	0.16	0.0	0.36	0.33	0.3	0.46	0.11	0.43	0.5	0.0	0.49	0.26	0.09	0.28	0.25	0.31	0.39	0.33	0.0	0.4	0.07	0.0	0.19	0.23	0.0	0.39	0.33	0.5	0.3	0.37	0.41	0.0	0.0	0.32	0.11	0.14	0.0	0.0	0.2	0.3	0.0	0.0	0.0	0.0	0.34	0.38	0.0	0.23	0.4	0.0	0.38	0.36	0.0	0.46	0.33	0.13	0.38	0.0	0.5	0.0	0.35	0.0	0.47	0.49	0.27	0.0	0.32	0.34	0.36	0.3	0.29	0.11	0.3	0.0	0.29	0.3	0.47	0.3	0.32	0.4	0.33	0.45	0.0	0.15	0.0	0.0	0.26	0.39	1.0	0.3	0.33	0.5	0.33	0.38	0.32	0.5	0.0	0.47	0.0	0.3	0.44	0.47	0.0	0.47	0.26	0.17	0.15	0.5	0.25	0.46	0.11	0.09	0.44	0.3	0.0	0.18	0.38	0.0	0.0	0.5	0.22	0.0	0.0	0.0	0.0	0.5	0.33	0.5	0.44	0.0	0.0	0.41	0.44	0.0	0.0	0.11	0.07	0.0	0.39	0.17	0.25	0.47	0.0	0.28	0.3	0.18	0.5	0.0	0.47	0.0	0.0	0.4	0.3	0.32	0.0	0.33	0.25	0.0	0.0	0.4
119	0.5	0.0	0.63	0.5	0.48	0.51	0.25	0.5	0.0	0.0	0.63	0.5	0.5	0.0	0.5	0.17	0.5	0.63	0.56	0.5	0.5	0.5	0.5	0.5	0.15	0.0	0.56	0.69	0.5	0.5	0.0	0.5	0.63	0.5	0.47	0.54	0.5	0.65	0.0	0.64	0.5	0.29	0.56	0.45	0.5	0.57	0.63	0.0	0.56	0.63	0.07	0.5	0.47	0.0	0.59	0.5	0.63	0.5	0.63	0.56	0.0	0.21	0.56	0.31	0.5	0.04	0.0	0.5	0.5	0.25	0.0	0.01	0.0	0.5	0.5	0.06	0.5	0.51	0.0	0.43	0.48	0.0	0.63	0.56	0.5	0.59	0.0	0.63	0.0	0.63	0.0	0.63	0.5	0.5	0.0	0.52	0.5	0.76	0.68	0.47	0.5	0.76	0.07	0.49	0.63	0.5	0.47	0.51	0.63	0.54	0.56	0.16	0.41	0.0	0.0	0.45	0.5	0.56	1.0	0.56	0.5	0.56	0.56	0.62	0.54	0.0	0.54	0.0	0.5	0.56	0.5	0.0	0.63	0.57	0.63	0.34	0.51	0.45	0.5	0.5	0.5	0.5	0.5	0.0	0.43	0.5	0.13	0.52	0.5	0.5	0.0	0.0	0.0	0.0	0.5	0.63	0.5	0.56	0.18	0.0	0.5	0.5	0.06	0.45	0.63	0.63	0.12	0.5	0.63	0.51	0.5	0.0	0.48	0.5	0.38	0.5	0.0	0.63	0.0	0.0	0.63	0.63	0.51	0.0	0.5	0.5	0.11	0.25	0.5
120	0.33	0.0	0.33	0.33	0.14	0.44	0.0	0.47	0.0	0.0	0.47	0.3	0.13	0.0	0.31	0.16	0.13	0.37	0.47	0.47	0.47	0.24	0.5	0.47	0.15	0.0	0.47	0.55	0.47	0.47	0.0	0.45	0.47	0.44	0.47	0.4	0.33	0.64	0.0	0.67	0.45	0.25	0.47	0.44	0.55	0.58	0.65	0.0	0.5	0.51	0.0	0.25	0.42	0.0	0.5	0.3	0.33	0.3	0.47	0.47	0.0	0.0	0.47	0.0	0.47	0.0	0.0	0.41	0.19	0.0	0.0	0.0	0.0	0.13	0.28	0.0	0.28	0.38	0.0	0.42	0.47	0.0	0.56	0.24	0.47	0.49	0.0	0.14	0.0	0.5	0.0	0.33	0.47	0.3	0.0	0.47	0.5	0.76	0.54	0.27	0.41	0.62	0.0	0.48	0.47	0.47	0.37	0.5	0.59	0.5	0.22	0.0	0.26	0.0	0.0	0.45	0.25	0.65	0.33	1.0	0.4	0.5	0.47	0.55	0.5	0.0	0.41	0.0	0.34	0.5	0.47	0.0	0.47	0.33	0.5	0.03	0.37	0.31	0.48	0.5	0.33	0.56	0.37	0.0	0.36	0.36	0.0	0.33	0.47	0.47	0.0	0.0	0.0	0.0	0.49	0.5	0.33	0.5	0.0	0.0	0.47	0.45	0.05	0.16	0.47	0.13	0.12	0.33	0.47	0.44	0.5	0.0	0.47	0.54	0.36	0.47	0.0	0.65	0.0	0.0	0.46	0.47	0.5	0.0	0.3	0.44	0.0	0.0	0.56
121	0.47	0.0	0.46	0.47	0.48	0.44	0.03	0.5	0.0	0.0	0.5	0.29	0.48	0.0	0.39	0.0	0.48	0.61	0.5	0.47	0.51	0.44	0.5	0.4	0.0	0.0	0.56	0.63	0.5	0.54	0.0	0.47	0.5	0.25	0.59	0.5	0.41	0.5	0.0	0.66	0.25	0.07	0.49	0.25	0.5	0.5	0.67	0.0	0.5	0.59	0.0	0.46	0.44	0.0	0.44	0.36	0.5	0.34	0.6	0.39	0.0	0.0	0.5	0.09	0.56	0.0	0.0	0.43	0.47	0.03	0.0	0.0	0.0	0.31	0.5	0.0	0.33	0.48	0.0	0.25	0.47	0.0	0.63	0.47	0.5	0.5	0.0	0.39	0.0	0.51	0.0	0.5	0.44	0.5	0.0	0.47	0.32	0.63	0.44	0.32	0.5	0.63	0.0	0.49	0.5	0.58	0.45	0.5	0.5	0.5	0.5	0.0	0.19	0.0	0.0	0.46	0.36	0.48	0.5	0.51	1.0	0.51	0.5	0.5	0.32	0.0	0.5	0.0	0.42	0.5	0.47	0.0	0.5	0.35	0.5	0.13	0.44	0.39	0.5	0.61	0.5	0.5	0.44	0.0	0.44	0.5	0.0	0.49	0.5	0.43	0.0	0.0	0.0	0.0	0.5	0.46	0.48	0.59	0.0	0.0	0.5	0.42	0.0	0.23	0.55	0.5	0.0	0.36	0.67	0.45	0.5	0.0	0.49	0.58	0.4	0.5	0.0	0.5	0.0	0.0	0.52	0.65	0.51	0.0	0.3	0.25	0.0	0.04	0.5
122	0.33	0.0	0.45	0.36	0.25	0.33	0.02	0.49	0.0	0.0	0.26	0.28	0.15	0.0	0.33	0.0	0.41	0.37	0.46	0.28	0.5	0.24	0.43	0.47	0.0	0.0	0.5	0.37	0.5	0.28	0.0	0.33	0.4	0.3	0.47	0.33	0.33	0.4	0.0	0.45	0.24	0.06	0.47	0.22	0.33	0.49	0.66	0.0	0.36	0.33	0.0	0.22	0.2	0.0	0.36	0.47	0.33	0.33	0.36	0.38	0.0	0.0	0.49	0.08	0.5	0.0	0.0	0.33	0.25	0.0	0.0	0.0	0.0	0.13	0.49	0.0	0.07	0.11	0.0	0.26	0.25	0.0	0.43	0.5	0.5	0.47	0.0	0.33	0.0	0.5	0.0	0.44	0.46	0.33	0.0	0.47	0.33	0.49	0.48	0.31	0.37	0.5	0.0	0.26	0.5	0.37	0.37	0.37	0.37	0.33	0.42	0.0	0.18	0.0	0.0	0.0	0.35	0.47	0.27	0.47	0.49	1.0	0.35	0.33	0.53	0.0	0.5	0.0	0.47	0.5	0.33	0.0	0.26	0.33	0.5	0.0	0.3	0.4	0.42	0.58	0.0	0.4	0.5	0.0	0.33	0.13	0.0	0.29	0.35	0.33	0.0	0.0	0.0	0.0	0.47	0.45	0.47	0.5	0.0	0.0	0.3	0.41	0.0	0.22	0.33	0.49	0.0	0.11	0.5	0.3	0.44	0.0	0.25	0.3	0.15	0.47	0.0	0.47	0.0	0.0	0.51	0.64	0.33	0.0	0.33	0.22	0.0	0.03	0.37
123	0.5	0.0	0.5	0.5	0.4	0.5	0.0	0.5	0.0	0.0	0.5	0.23	0.39	0.0	0.5	0.09	0.5	0.5	0.5	0.47	0.5	0.48	0.5	0.5	0.08	0.0	0.5	0.3	0.39	0.5	0.0	0.48	0.5	0.37	0.26	0.5	0.5	0.5	0.0	0.6	0.38	0.11	0.41	0.37	0.49	0.5	0.48	0.0	0.5	0.33	0.0	0.37	0.47	0.0	0.51	0.61	0.5	0.5	0.5	0.53	0.0	0.13	0.33	0.23	0.7	0.0	0.0	0.34	0.42	0.0	0.0	0.0	0.0	0.45	0.64	0.0	0.24	0.5	0.0	0.37	0.4	0.0	0.58	0.5	0.66	0.5	0.0	0.58	0.0	0.65	0.0	0.59	0.5	0.5	0.0	0.44	0.46	0.5	0.5	0.29	0.5	0.5	0.0	0.41	0.61	0.5	0.26	0.43	0.52	0.46	0.5	0.08	0.16	0.0	0.0	0.37	0.5	0.62	0.42	0.43	0.5	0.5	1.0	0.54	0.5	0.0	0.26	0.0	0.5	0.48	0.5	0.0	0.5	0.24	0.5	0.26	0.61	0.32	0.5	0.5	0.5	0.49	0.5	0.0	0.35	0.5	0.06	0.44	0.5	0.33	0.0	0.0	0.0	0.0	0.62	0.37	0.5	0.5	0.1	0.0	0.5	0.53	0.0	0.37	0.5	0.64	0.05	0.45	0.5	0.36	0.5	0.0	0.4	0.5	0.3	0.5	0.0	0.61	0.0	0.0	0.5	0.75	0.42	0.0	0.44	0.37	0.03	0.0	0.5
124	0.5	0.0	0.3	0.5	0.36	0.4	0.13	0.5	0.0	0.0	0.32	0.24	0.36	0.0	0.49	0.05	0.29	0.36	0.33	0.47	0.5	0.25	0.5	0.4	0.04	0.0	0.67	0.4	0.4	0.25	0.0	0.44	0.5	0.3	0.47	0.3	0.38	0.5	0.0	0.5	0.33	0.13	0.48	0.33	0.45	0.47	0.5	0.0	0.36	0.5	0.0	0.33	0.31	0.0	0.47	0.5	0.5	0.36	0.5	0.41	0.0	0.09	0.33	0.19	0.5	0.0	0.0	0.31	0.38	0.13	0.0	0.0	0.0	0.33	0.38	0.0	0.17	0.0	0.0	0.25	0.4	0.0	0.5	0.52	0.5	0.47	0.0	0.24	0.0	0.5	0.0	0.5	0.25	0.5	0.0	0.47	0.42	0.4	0.33	0.26	0.16	0.75	0.0	0.37	0.5	0.5	0.3	0.4	0.48	0.42	0.46	0.05	0.29	0.0	0.0	0.42	0.25	0.58	0.38	0.45	0.5	0.45	0.5	1.0	0.42	0.0	0.47	0.0	0.4	0.44	0.54	0.0	0.47	0.45	0.5	0.23	0.5	0.28	0.5	0.5	0.5	0.45	0.3	0.0	0.5	0.46	0.02	0.4	0.4	0.35	0.0	0.0	0.0	0.0	0.5	0.47	0.43	0.51	0.0	0.0	0.49	0.39	0.0	0.33	0.29	0.5	0.01	0.33	0.5	0.32	0.5	0.0	0.47	0.3	0.27	0.26	0.0	0.5	0.0	0.0	0.5	0.75	0.47	0.0	0.38	0.25	0.0	0.14	0.5
125	0.5	0.0	0.5	0.23	0.44	0.5	0.0	0.46	0.0	0.0	0.47	0.2	0.25	0.0	0.3	0.13	0.47	0.31	0.5	0.46	0.47	0.25	0.5	0.5	0.11	0.0	0.5	0.5	0.5	0.22	0.0	0.5	0.47	0.4	0.47	0.37	0.25	0.3	0.0	0.5	0.42	0.15	0.32	0.41	0.5	0.5	0.5	0.0	0.25	0.13	0.03	0.26	0.39	0.0	0.5	0.3	0.5	0.3	0.39	0.5	0.0	0.17	0.33	0.27	0.3	0.0	0.0	0.27	0.25	0.09	0.0	0.0	0.0	0.25	0.47	0.02	0.25	0.25	0.0	0.39	0.39	0.0	0.5	0.63	0.39	0.5	0.0	0.37	0.0	0.47	0.0	0.5	0.5	0.4	0.0	0.48	0.41	0.3	0.47	0.32	0.11	0.3	0.03	0.45	0.47	0.47	0.5	0.47	0.26	0.44	0.5	0.12	0.2	0.0	0.0	0.25	0.5	0.5	0.25	0.47	0.4	0.44	0.5	0.5	1.0	0.0	0.11	0.0	0.5	0.5	0.5	0.0	0.47	0.3	0.63	0.25	0.25	0.36	0.33	0.5	0.25	0.5	0.11	0.0	0.27	0.41	0.1	0.47	0.25	0.37	0.0	0.0	0.0	0.0	0.5	0.41	0.5	0.5	0.0	0.0	0.27	0.5	0.02	0.33	0.17	0.47	0.08	0.29	0.17	0.4	0.38	0.0	0.44	0.3	0.34	0.4	0.0	0.47	0.0	0.0	0.35	0.37	0.47	0.0	0.48	0.25	0.07	0.21	0.39
126	0.4	0.5	0.53	0.33	0.33	0.33	0.4	0.32	0.5	0.5	0.33	0.5	0.33	0.5	0.33	0.76	0.33	0.3	0.33	0.33	0.47	0.33	0.33	0.5	0.46	0.5	0.47	0.5	0.47	0.37	0.5	0.33	0.33	0.26	0.42	0.0	0.41	0.33	0.26	0.33	0.33	0.31	0.47	0.33	0.33	0.4	0.5	0.5	0.47	0.0	0.5	0.33	0.5	0.5	0.46	0.3	0.38	0.0	0.33	0.53	0.5	0.3	0.47	0.5	0.3	0.5	0.5	0.3	0.33	0.5	0.5	0.5	0.26	0.33	0.47	0.5	0.5	0.26	0.5	0.5	0.33	0.55	0.33	0.17	0.47	0.33	0.5	0.0	0.5	0.33	0.3	0.33	0.33	0.33	0.5	0.33	0.3	0.63	0.5	0.5	0.0	0.61	0.53	0.33	0.33	0.38	0.0	0.47	0.47	0.61	0.33	0.57	0.67	0.5	0.47	0.33	0.33	0.5	0.36	0.33	0.33	0.55	0.5	0.33	0.5	1.0	0.33	0.5	0.33	0.47	0.33	0.5	0.33	0.67	0.0	0.5	0.17	0.5	0.5	0.0	0.32	0.4	0.17	0.5	0.5	0.33	0.31	0.33	0.33	0.5	0.5	0.5	0.5	0.5	0.5	0.58	0.33	0.47	0.5	0.62	0.33	0.31	0.5	0.5	0.33	0.33	0.5	0.5	0.47	0.33	0.55	0.5	0.33	0.0	0.67	0.59	0.67	0.5	0.5	0.5	0.33	0.17	0.4	0.5	0.44	0.47	0.59	0.5	0.33
127	0.31	0.0	0.31	0.4	0.13	0.33	0.0	0.35	0.0	0.0	0.47	0.14	0.11	0.0	0.24	0.0	0.47	0.48	0.5	0.33	0.5	0.13	0.33	0.45	0.0	0.0	0.43	0.51	0.5	0.39	0.0	0.33	0.36	0.31	0.33	0.4	0.17	0.28	0.0	0.51	0.32	0.0	0.33	0.31	0.33	0.42	0.52	0.0	0.31	0.52	0.0	0.13	0.06	0.0	0.43	0.39	0.33	0.33	0.46	0.24	0.0	0.0	0.5	0.0	0.41	0.0	0.0	0.29	0.13	0.0	0.0	0.0	0.0	0.17	0.35	0.0	0.0	0.47	0.0	0.29	0.34	0.0	0.47	0.5	0.5	0.42	0.0	0.33	0.0	0.36	0.0	0.49	0.47	0.28	0.0	0.37	0.33	0.49	0.53	0.17	0.5	0.52	0.0	0.34	0.47	0.47	0.5	0.17	0.33	0.33	0.48	0.0	0.05	0.0	0.0	0.09	0.22	0.33	0.13	0.36	0.35	0.5	0.21	0.33	0.39	0.0	1.0	0.0	0.43	0.41	0.33	0.0	0.34	0.2	0.5	0.0	0.46	0.27	0.28	0.47	0.17	0.41	0.48	0.0	0.29	0.21	0.0	0.37	0.35	0.28	0.0	0.0	0.0	0.0	0.34	0.31	0.43	0.47	0.0	0.0	0.24	0.33	0.0	0.08	0.5	0.35	0.0	0.0	0.52	0.3	0.3	0.0	0.34	0.43	0.25	0.5	0.0	0.34	0.0	0.0	0.5	0.5	0.17	0.0	0.18	0.08	0.0	0.0	0.23
128	0.47	0.5	0.37	0.23	0.33	0.33	0.47	0.33	0.5	0.76	0.33	0.5	0.33	0.55	0.33	0.61	0.33	0.0	0.47	0.33	0.47	0.33	0.47	0.33	0.5	0.5	0.47	0.5	0.47	0.21	0.59	0.33	0.47	0.33	0.26	0.3	0.47	0.33	0.5	0.33	0.5	0.33	0.47	0.33	0.44	0.56	0.53	0.5	0.47	0.33	0.56	0.33	0.5	0.5	0.49	0.3	0.33	0.14	0.47	0.47	0.48	0.5	0.47	0.63	0.47	0.5	0.5	0.5	0.33	0.5	0.5	0.56	0.5	0.33	0.47	0.5	0.5	0.13	0.5	0.67	0.33	0.59	0.33	0.13	0.47	0.5	0.5	0.14	0.5	0.39	0.5	0.33	0.47	0.33	0.5	0.33	0.3	0.63	0.5	0.5	0.33	0.63	0.5	0.33	0.33	0.23	0.14	0.47	0.47	0.46	0.33	0.61	0.67	0.5	0.5	0.33	0.33	0.5	0.39	0.39	0.33	0.47	0.33	0.33	0.47	0.5	0.43	1.0	0.36	0.47	0.33	0.65	0.33	0.5	0.23	0.51	0.39	0.5	0.47	0.14	0.33	0.47	0.37	0.5	0.56	0.33	0.5	0.33	0.47	0.63	0.5	0.5	0.5	0.5	0.39	0.43	0.33	0.47	0.17	0.61	0.33	0.33	0.5	0.5	0.47	0.33	0.58	0.5	0.47	0.41	0.47	0.5	0.33	0.14	0.5	0.47	0.63	0.54	0.61	0.5	0.33	0.34	0.47	0.5	0.47	0.47	0.5	0.56	0.33
129	0.44	0.0	0.5	0.56	0.42	0.5	0.05	0.52	0.0	0.0	0.47	0.31	0.27	0.0	0.41	0.0	0.5	0.5	0.5	0.3	0.5	0.44	0.5	0.5	0.0	0.0	0.56	0.68	0.56	0.5	0.0	0.33	0.42	0.33	0.47	0.5	0.42	0.44	0.0	0.5	0.33	0.09	0.51	0.25	0.36	0.5	0.68	0.0	0.47	0.67	0.0	0.26	0.23	0.0	0.5	0.47	0.4	0.42	0.56	0.4	0.0	0.01	0.59	0.11	0.56	0.0	0.0	0.33	0.29	0.0	0.0	0.0	0.0	0.33	0.5	0.0	0.09	0.54	0.0	0.46	0.5	0.0	0.5	0.61	0.54	0.5	0.0	0.46	0.0	0.53	0.0	0.5	0.5	0.44	0.0	0.53	0.33	0.65	0.51	0.33	0.4	0.68	0.0	0.51	0.5	0.5	0.5	0.5	0.39	0.34	0.5	0.0	0.21	0.0	0.0	0.25	0.44	0.49	0.3	0.52	0.52	0.53	0.38	0.42	0.55	0.0	0.57	0.0	1.0	0.5	0.46	0.0	0.42	0.33	0.5	0.0	0.54	0.44	0.45	0.61	0.5	0.5	0.5	0.0	0.33	0.38	0.0	0.5	0.51	0.45	0.0	0.0	0.0	0.0	0.5	0.47	0.5	0.63	0.0	0.0	0.41	0.44	0.0	0.25	0.63	0.5	0.0	0.13	0.63	0.44	0.47	0.0	0.5	0.47	0.2	0.5	0.0	0.51	0.0	0.0	0.56	0.66	0.5	0.0	0.33	0.24	0.0	0.05	0.4
